,gmd,gmd,groovae,groovae,groovae,groovae,misunderstood,misunderstood,misunderstood,misunderstood
,Intra-set,Intra-set,Intra-set,Intra-set,Inter-set,Inter-set,Intra-set,Intra-set,Inter-set,Inter-set
,mean,STD,mean,STD,KL,OA,mean,STD,KL,OA
NoI,1.366,1.169,1.04,0.93,0.032,0.564,1.012,0.917,0.059,0.563
Total Step Density,0.253,0.183,0.249,0.179,0.01,0.298,0.254,0.183,0.0,0.257
Avg Voice Density,0.047,0.035,0.045,0.033,0.0,0.02,0.061,0.045,0.0,0.029
Lowness,0.12,0.092,0.112,0.091,0.001,0.169,0.09,0.073,0.001,0.164
Midness,0.208,0.155,0.198,0.148,0.0,0.379,0.121,0.09,0.0,0.365
Hiness,0.249,0.198,0.196,0.145,0.001,0.41,0.127,0.112,0.001,0.411
Vel Similarity Score,0.103,0.151,0.082,0.149,0.0,0.341,0.053,0.097,0.0,0.324
Weak to Strong Ratio,1.235,1.457,1.252,1.246,0.001,0.572,1.039,1.396,0.005,0.553
Lowsync,0.142,0.112,0.137,0.108,0.002,0.2,0.121,0.107,0.0,0.17
Midsync,0.224,0.181,0.231,0.177,0.002,0.356,0.235,0.183,0.002,0.362
Hisync,0.155,0.137,0.132,0.126,0.0,0.316,0.096,0.098,0.0,0.296
Lowsyness,0.019,0.015,0.019,0.015,0.0,0.005,0.01,0.009,0.0,0.005
Midsyness,0.02,0.016,0.019,0.015,0.0,0.005,0.015,0.011,0.0,0.005
Hisyness,0.015,0.014,0.014,0.014,0.0,0.003,0.009,0.012,0.0,0.003
Complexity,0.493,0.36,0.513,0.373,0.037,0.788,0.499,0.38,0.086,0.743
